58.930408	-3231.089886	0.000067
59.537941	-3231.124272	0.000068
60.145470	-3231.144378	0.000069
60.752998	-3231.151043	0.000070
61.360531	-3231.145343	0.000072
61.968060	-3231.127504	0.000072
62.575588	-3231.098554	0.000073
63.183121	-3231.058965	0.000074
63.790649	-3231.009351	0.000075
64.398178	-3230.950818	0.000077
