58.930408	-3231.092796	0.000073
59.537941	-3231.127229	0.000073
60.145470	-3231.147395	0.000075
60.752998	-3231.154124	0.000076
61.360531	-3231.148493	0.000078
61.968060	-3231.130701	0.000078
62.575588	-3231.101820	0.000080
63.183121	-3231.062280	0.000080
63.790649	-3231.012703	0.000081
64.398178	-3230.954268	0.000083
