58.930408	-3231.076939	0.000031
59.537941	-3231.111146	0.000031
60.145470	-3231.130983	0.000032
60.752998	-3231.137385	0.000032
61.360531	-3231.131371	0.000033
61.968060	-3231.113343	0.000033
62.575588	-3231.084109	0.000034
63.183121	-3231.044344	0.000034
63.790649	-3230.994575	0.000034
64.398178	-3230.935608	0.000035
