58.930408	-3231.077586	0.000034
59.537941	-3231.111801	0.000034
60.145470	-3231.131650	0.000035
60.752998	-3231.138065	0.000035
61.360531	-3231.132067	0.000036
61.968060	-3231.114047	0.000036
62.575588	-3231.084825	0.000037
63.183121	-3231.045068	0.000037
63.790649	-3230.995305	0.000038
64.398178	-3230.936360	0.000039
