58.930408	-3231.088528	0.000065
59.537941	-3231.122894	0.000065
60.145470	-3231.142969	0.000066
60.752998	-3231.149604	0.000067
61.360531	-3231.143872	0.000069
61.968060	-3231.126011	0.000069
62.575588	-3231.097029	0.000070
63.183121	-3231.057419	0.000071
63.790649	-3231.007787	0.000072
64.398178	-3230.949209	0.000074
