-1.23465	0
-1.22911	0
-1.22358	0
-1.21804	0
-1.2125	0
-1.20697	0
-1.20143	0
-1.19589	0
-1.19036	0
-1.18482	0
-1.17928	0
-1.17375	0
-1.16821	0
-1.16267	0
-1.15714	0
-1.1516	0
-1.14606	0
-1.14053	0
-1.13499	0
-1.12945	0
-1.12392	0
-1.11838	0
-1.11284	0
-1.10731	0
-1.10177	0
-1.09624	0
-1.0907	0
-1.08516	0
-1.07963	0
-1.07409	0
-1.06855	0
-1.06302	0
-1.05748	0
-1.05194	0
-1.04641	0
-1.04087	0
-1.03533	0
-1.0298	0
-1.02426	0
-1.01872	0
-1.01319	0
-1.00765	0
-1.00211	0
-0.99658	0
-0.99104	0
-0.9855	0
-0.97997	0
-0.97443	0
-0.96889	0
-0.96336	0
-0.95782	0
-0.95228	0
-0.94675	0
-0.94121	0
-0.93567	0
-0.93014	0
-0.9246	0
-0.91906	0
-0.91353	0
-0.90799	0
-0.90245	0
-0.89692	0
-0.89138	0
-0.88584	0
-0.88031	0
-0.87477	0
-0.86923	0
-0.8637	0
-0.85816	0
-0.85262	0
-0.84709	0
-0.84155	0
-0.83601	0
-0.83048	0
-0.82494	0
-0.8194	0
-0.81387	0
-0.80833	0
-0.80279	0
-0.79726	0
-0.79172	0
-0.78618	0
-0.78065	0
-0.77511	0
-0.76957	0
-0.76404	0
-0.7585	0
-0.75297	0
-0.74743	0
-0.74189	0
-0.73636	0
-0.73082	0
-0.72528	0
-0.71975	0
-0.71421	0
-0.70867	0
-0.70314	0
-0.6976	0
-0.69206	0
-0.68653	0
-0.68099	0
-0.67545	0
-0.66992	0
-0.66438	0
-0.65884	0
-0.65331	0
-0.64777	0
-0.64223	0
-0.6367	0
-0.63116	0
-0.62562	0
-0.62009	0
-0.61455	0
-0.60901	0
-0.60348	0
-0.59794	0
-0.5924	0
-0.58687	0
-0.58133	0
-0.57579	0
-0.57026	0
-0.56472	0
-0.55918	0
-0.55365	0
-0.54811	0
-0.54257	0
-0.53704	0
-0.5315	0
-0.52596	0
-0.52043	0
-0.51489	0
-0.50935	0
-0.50382	0
-0.49828	0
-0.49274	0
-0.48721	0
-0.48167	0
-0.47613	0
-0.4706	0
-0.46506	0
-0.45952	0
-0.45399	0
-0.44845	0
-0.44291	0
-0.43738	0
-0.43184	0
-0.4263	0
-0.42077	0
-0.41523	0
-0.4097	0
-0.40416	0
-0.39862	0
-0.39309	0
-0.38755	0
