58.930408	-3231.095966	0.000078
59.537941	-3231.130453	0.000079
60.145470	-3231.150689	0.000080
60.752998	-3231.157489	0.000082
61.360531	-3231.151932	0.000084
61.968060	-3231.134195	0.000084
62.575588	-3231.105391	0.000086
63.183121	-3231.065905	0.000086
63.790649	-3231.016371	0.000087
64.398178	-3230.958041	0.000090
