58.930408	-3231.131799	0.000123
59.537941	-3231.166936	0.000124
60.145470	-3231.187983	0.000126
60.752998	-3231.195621	0.000128
61.360531	-3231.190903	0.000131
61.968060	-3231.173845	0.000132
62.575588	-3231.145948	0.000134
63.183121	-3231.107195	0.000135
63.790649	-3231.058222	0.000137
64.398178	-3231.001044	0.000141
