58.930408	-3231.087233	0.000062
59.537941	-3231.121578	0.000062
60.145470	-3231.141626	0.000063
60.752998	-3231.148233	0.000064
61.360531	-3231.142471	0.000066
61.968060	-3231.124589	0.000066
62.575588	-3231.095577	0.000067
63.183121	-3231.055947	0.000068
63.790649	-3231.006298	0.000069
64.398178	-3230.947677	0.000071
