58.930408	-3231.075812	0.000025
59.537941	-3231.110007	0.000026
60.145470	-3231.129822	0.000026
60.752998	-3231.136205	0.000026
61.360531	-3231.130162	0.000027
61.968060	-3231.112121	0.000027
62.575588	-3231.082865	0.000028
63.183121	-3231.043090	0.000028
63.790649	-3230.993308	0.000028
64.398178	-3230.934304	0.000029
