-57.66581	0
-57.65524	0
-56.57727	1.2812E-4
-56.5667	1.62667E-4
-56.55614	2.05953E-4
-56.54557	2.60031E-4
-56.535	3.27392E-4
-56.52443	4.11054E-4
-56.51386	5.14657E-4
-56.50329	6.42574E-4
-56.49273	8.00049E-4
-56.48216	9.93338E-4
-56.47159	0.00123
-56.46102	0.00152
-56.45045	0.00187
-56.43988	0.0023
-56.42932	0.00281
-56.41875	0.00343
-56.40818	0.00418
-56.39761	0.00507
-56.38704	0.00614
-56.37647	0.00742
-56.36591	0.00893
-56.35534	0.01072
-56.34477	0.01284
-56.3342	0.01533
-56.32363	0.01825
-56.31306	0.02167
-56.3025	0.02566
-56.29193	0.0303
-56.28136	0.03567
-56.27079	0.04188
-56.26022	0.04904
-56.24966	0.05726
-56.23909	0.06667
-56.22852	0.07742
-56.21795	0.08964
-56.20738	0.1035
-56.19681	0.11918
-56.18625	0.13684
-56.17568	0.15669
-56.16511	0.17891
-56.15454	0.20371
-56.14397	0.23131
-56.1334	0.26191
-56.12284	0.29574
-56.11227	0.333
-56.1017	0.37391
-56.09113	0.41868
-56.08056	0.4675
-56.06999	0.52056
-56.05943	0.57802
-56.04886	0.64004
-56.03829	0.70673
-56.02772	0.7782
-56.01715	0.8545
-56.00658	0.93567
-55.99602	1.0217
-55.98545	1.11252
-55.97488	1.20804
-55.96431	1.30811
-55.95374	1.41251
-55.94317	1.52099
-55.93261	1.63323
-55.92204	1.74887
-55.91147	1.86748
-55.9009	1.98857
-55.89033	2.1116
-55.87976	2.236
-55.8692	2.36112
-55.85863	2.48629
-55.84806	2.6108
-55.83749	2.7339
-55.82692	2.85482
-55.81635	2.97278
-55.80579	3.08698
-55.79522	3.19662
-55.78465	3.30093
-55.77408	3.39914
-55.76351	3.49052
-55.75294	3.57435
-55.74238	3.64999
-55.73181	3.71684
-55.72124	3.77437
-55.71067	3.82209
-55.7001	3.85963
-55.68953	3.88666
-55.67897	3.90298
-55.6684	3.90843
-55.65783	3.90843
-55.64726	3.90298
-55.63669	3.88666
-55.62612	3.85963
-55.61556	3.82209
-55.60499	3.77437
-55.59442	3.71684
-55.58385	3.64999
-55.57328	3.57435
-55.56271	3.49052
-55.55215	3.39914
-55.54158	3.30093
-55.53101	3.19662
-55.52044	3.08698
-55.50987	2.97278
-55.4993	2.85482
-55.48874	2.7339
-55.47817	2.6108
-55.4676	2.48629
-55.45703	2.36112
-55.44646	2.236
-55.43589	2.1116
-55.42533	1.98857
-55.41476	1.86748
-55.40419	1.74887
-55.39362	1.63323
-55.38305	1.52099
-55.37248	1.41251
-55.36192	1.30811
-55.35135	1.20804
-55.34078	1.11252
-55.33021	1.0217
-55.31964	0.93567
-55.30907	0.8545
-55.29851	0.7782
-55.28794	0.70673
-55.27737	0.64004
-55.2668	0.57802
-55.25623	0.52056
-55.24566	0.4675
-55.2351	0.41868
-55.22453	0.37391
-55.21396	0.333
-55.20339	0.29574
-55.19282	0.26191
-55.18226	0.23131
-55.17169	0.20371
-55.16112	0.17891
-55.15055	0.15669
-55.13998	0.13684
-55.12941	0.11918
-55.11885	0.1035
