58.930408	-3231.109248	0.000098
59.537941	-3231.143963	0.000099
60.145470	-3231.164498	0.000100
60.752998	-3231.171603	0.000102
61.360531	-3231.166358	0.000104
61.968060	-3231.148859	0.000105
62.575588	-3231.120387	0.000107
63.183121	-3231.081153	0.000108
63.790649	-3231.031812	0.000109
64.398178	-3230.973916	0.000112
