58.930408	-3231.083717	0.000053
59.537941	-3231.118012	0.000054
60.145470	-3231.137986	0.000055
60.752998	-3231.144518	0.000055
61.360531	-3231.138671	0.000057
61.968060	-3231.120737	0.000057
62.575588	-3231.091644	0.000058
63.183121	-3231.051962	0.000059
63.790649	-3231.002270	0.000059
64.398178	-3230.943532	0.000061
