-57.69481	0
-57.68424	0
-56.60615	1.27794E-4
-56.59558	1.62261E-4
-56.58501	2.05451E-4
-56.57444	2.59411E-4
-56.56387	3.26629E-4
-56.5533	4.10118E-4
-56.54273	5.13512E-4
-56.53216	6.41178E-4
-56.52159	7.98351E-4
-56.51102	9.9128E-4
-56.50045	0.00123
-56.48988	0.00152
-56.47931	0.00187
-56.46874	0.00229
-56.45817	0.00281
-56.44761	0.00343
-56.43704	0.00417
-56.42647	0.00506
-56.4159	0.00613
-56.40533	0.0074
-56.39476	0.00892
-56.38419	0.01071
-56.37362	0.01282
-56.36305	0.01531
-56.35248	0.01823
-56.34191	0.02164
-56.33134	0.02562
-56.32077	0.03026
-56.3102	0.03563
-56.29963	0.04183
-56.28906	0.04898
-56.27849	0.0572
-56.26792	0.0666
-56.25735	0.07733
-56.24678	0.08955
-56.23621	0.1034
-56.22564	0.11906
-56.21507	0.13671
-56.20451	0.15654
-56.19394	0.17875
-56.18337	0.20354
-56.1728	0.23112
-56.16223	0.26171
-56.15166	0.29552
-56.14109	0.33276
-56.13052	0.37365
-56.11995	0.4184
-56.10938	0.4672
-56.09881	0.52024
-56.08824	0.57768
-56.07767	0.63967
-56.0671	0.70634
-56.05653	0.77779
-56.04596	0.85408
-56.03539	0.93523
-56.02482	1.02123
-56.01425	1.11204
-56.00368	1.20754
-55.99311	1.30758
-55.98254	1.41197
-55.97198	1.52043
-55.96141	1.63266
-55.95084	1.74829
-55.94027	1.86689
-55.9297	1.98797
-55.91913	2.11099
-55.90856	2.23538
-55.89799	2.3605
-55.88742	2.48567
-55.87685	2.61018
-55.86628	2.73327
-55.85571	2.8542
-55.84514	2.97215
-55.83457	3.08636
-55.824	3.19601
-55.81343	3.30032
-55.80286	3.39854
-55.79229	3.48992
-55.78172	3.57376
-55.77115	3.6494
-55.76058	3.71626
-55.75001	3.77378
-55.73945	3.82151
-55.72888	3.85905
-55.71831	3.88609
-55.70774	3.90241
-55.69717	3.90786
-55.6866	3.90786
-55.67603	3.90241
-55.66546	3.88609
-55.65489	3.85905
-55.64432	3.82151
-55.63375	3.77378
-55.62318	3.71626
-55.61261	3.6494
-55.60204	3.57376
-55.59147	3.48992
-55.5809	3.39854
-55.57033	3.30032
-55.55976	3.19601
-55.54919	3.08636
-55.53862	2.97215
-55.52805	2.8542
-55.51748	2.73327
-55.50692	2.61018
-55.49635	2.48567
-55.48578	2.3605
-55.47521	2.23538
-55.46464	2.11099
-55.45407	1.98797
-55.4435	1.86689
-55.43293	1.74829
-55.42236	1.63266
-55.41179	1.52043
-55.40122	1.41197
-55.39065	1.30758
-55.38008	1.20754
-55.36951	1.11204
-55.35894	1.02123
-55.34837	0.93523
-55.3378	0.85408
-55.32723	0.77779
-55.31666	0.70634
-55.30609	0.63967
-55.29552	0.57768
-55.28495	0.52024
-55.27439	0.4672
-55.26382	0.4184
-55.25325	0.37365
-55.24268	0.33276
-55.23211	0.29552
-55.22154	0.26171
-55.21097	0.23112
-55.2004	0.20354
-55.18983	0.17875
-55.17926	0.15654
-55.16869	0.13671
-55.15812	0.11906
-55.14755	0.1034
-55.13698	0.08955
-55.12641	0.07733
-55.11584	0.0666
-55.10527	0.0572
-55.0947	0.04898
-55.08413	0.04183
-55.07356	0.03563
-55.06299	0.03026
-55.05242	0.02562
-55.04186	0.02164
-55.03129	0.01823
-55.02072	0.01531
-55.01015	0.01282
-54.99958	0.01071
-54.98901	0.00892
-54.97844	0.0074
-54.96787	0.00613
-54.9573	0.00506
-54.94673	0.00417
-54.93616	0.00343
-54.92559	0.00281
-54.91502	0.00229
-54.90445	0.00187
-54.89388	0.00152
-54.88331	0.00123
-54.87274	9.9128E-4
-54.86217	7.98351E-4
-54.8516	6.41178E-4
-54.84103	5.13512E-4
-54.83046	4.10118E-4
-54.81989	3.26629E-4
-54.80933	2.59411E-4
-54.79876	2.05451E-4
-54.78819	1.62261E-4
-54.77762	1.27794E-4
-54.76705	0
-32.66612	1.03225E-4
-32.65555	2.06732E-4
-32.64498	3.42408E-4
-32.63441	5.32541E-4
-32.62384	7.01006E-4
-32.61327	8.83213E-4
-32.6027	0.00111
-32.59214	0.00139
-32.58157	0.00174
-32.571	0.00216
-32.56043	0.00269
-32.54986	0.00333
-32.53929	0.00412
-32.52872	0.00507
-32.51815	0.00624
-32.50758	0.00764
-32.49701	0.00934
-32.48644	0.01138
-32.47587	0.01383
-32.4653	0.01676
-32.45473	0.02025
-32.44416	0.0244
-32.43359	0.02933
-32.42302	0.03515
-32.41245	0.042
-32.40188	0.05006
-32.39131	0.0595
-32.38074	0.07052
-32.37017	0.08335
-32.35961	0.09823
-32.34904	0.11546
-32.33847	0.13533
-32.3279	0.15818
-32.31733	0.18438
-32.30676	0.21432
-32.29619	0.24843
-32.28562	0.28717
-32.27505	0.33103
-32.26448	0.38053
-32.25391	0.43621
-32.24334	0.49866
-32.23277	0.56846
-32.2222	0.64624
-32.21163	0.73263
-32.20106	0.82825
-32.19049	0.93376
-32.17992	1.04979
-32.16935	1.17696
-32.15878	1.31587
-32.14821	1.4671
-32.13764	1.63117
-32.12708	1.80856
-32.11651	1.99967
-32.10594	2.20484
-32.09537	2.42432
-32.0848	2.65825
-32.07423	2.90667
-32.06366	3.16948
-32.05309	3.44647
-32.04252	3.73727
-32.03195	4.04136
-32.02138	4.35806
-32.01081	4.68654
-32.00024	5.0258
-31.98967	5.37467
-31.9791	5.7318
-31.96853	6.09571
-31.95796	6.46473
-31.94739	6.83707
-31.93682	7.21079
-31.92625	7.58384
-31.91568	7.95405
-31.90511	8.3192
-31.89455	8.67696
-31.88398	9.025
-31.87341	9.36096
-31.86284	9.68248
-31.85227	9.98726
-31.8417	10.27305
-31.83113	10.5377
-31.82056	10.77918
-31.80999	10.99559
-31.79942	11.18524
-31.78885	11.34658
-31.77828	11.47831
-31.76771	11.57936
-31.75714	11.64949
-31.74657	11.69176
-31.736	11.70844
-31.72543	11.6992
-31.71486	11.66511
-31.70429	11.60424
-31.69372	11.51286
-31.68315	11.39051
-31.67258	11.23819
-31.66202	11.05714
-31.65145	10.84882
-31.64088	10.6149
-31.63031	10.3572
-31.61974	10.07771
-31.60917	9.77856
-31.5986	9.46197
-31.58803	9.13022
-31.57746	8.78566
-31.56689	8.43064
-31.55632	8.06752
-31.54575	7.69862
-31.53518	7.32621
-31.52461	6.95247
-31.51404	6.57948
-31.50347	6.20923
-31.4929	5.84356
-31.48233	5.48416
-31.47176	5.13258
-31.46119	4.79021
-31.45062	4.45828
-31.44005	4.13784
-31.42949	3.82977
-31.41892	3.5348
-31.40835	3.25349
-31.39778	2.98627
-31.38721	2.73338
-31.37664	2.49497
-31.36607	2.27104
-31.3555	2.06147
-31.34493	1.86604
-31.33436	1.68445
-31.32379	1.51632
-31.31322	1.36118
-31.30265	1.21852
-31.29208	1.08779
-31.28151	0.96839
-31.27094	0.8597
-31.26037	0.76109
-31.2498	0.67192
-31.23923	0.59156
-31.22866	0.51936
-31.21809	0.45471
-31.20752	0.397
-31.19696	0.34565
-31.18639	0.30011
-31.17582	0.25985
-31.16525	0.22436
-31.15468	0.19318
-31.14411	0.16588
-31.13354	0.14203
-31.12297	0.12128
-31.1124	0.10327
-31.10183	0.08769
-31.09126	0.07426
-31.08069	0.06271
-31.07012	0.05281
-31.05955	0.04435
-31.04898	0.03714
-31.03841	0.03101
-31.02784	0.02583
-31.01727	0.02145
-31.0067	0.01776
-30.99613	0.01467
-30.98556	0.01208
-30.97499	0.00992
-30.96442	0.00813
-30.95386	0.00664
-30.94329	0.00541
-30.93272	0.00439
-30.92215	0.00356
-30.91158	0.00287
-30.90101	0.00231
-30.89044	0.00186
-30.87987	0.00149
-30.8693	0.00119
-30.85873	9.47471E-4
-30.84816	7.52637E-4
-30.83759	5.85057E-4
-30.82702	3.95336E-4
-30.81645	2.52322E-4
-30.80588	1.35453E-4
-30.79531	2.83986E-5
-9.88875	1.03908E-4
-9.87818	1.26875E-4
-9.86761	1.54485E-4
-9.85704	1.8758E-4
-9.84647	2.27129E-4
-9.8359	2.74249E-4
-9.82533	3.30221E-4
-9.81476	3.96508E-4
-9.80419	4.74773E-4
-9.79362	5.66902E-4
-9.78305	6.75019E-4
-9.77248	8.01515E-4
-9.76191	9.49061E-4
-9.75134	0.00112
-9.74077	0.00132
-9.7302	0.00155
-9.71963	0.00181
-9.70906	0.00212
-9.69849	0.00247
-9.68792	0.00286
-9.67736	0.00332
-9.66679	0.00383
-9.65622	0.00441
-9.64565	0.00506
-9.63508	0.0058
-9.62451	0.00662
-9.61394	0.00754
-9.60337	0.00856
-9.5928	0.00969
-9.58223	0.01095
-9.57166	0.01232
-9.56109	0.01384
-9.55052	0.0155
-9.53995	0.0173
-9.52938	0.01927
-9.51881	0.0214
-9.50824	0.02369
-9.49767	0.02616
-9.4871	0.02881
-9.47653	0.03163
-9.46596	0.03464
-9.45539	0.03782
-9.44483	0.04119
-9.43426	0.04472
-9.42369	0.04843
-9.41312	0.0523
-9.40255	0.05631
-9.39198	0.06047
-9.38141	0.06475
-9.37084	0.06914
-9.36027	0.07363
-9.3497	0.0782
-9.33913	0.08281
-9.32856	0.08745
-9.31799	0.09209
-9.30742	0.09671
-9.29685	0.10128
-9.28628	0.10577
-9.27571	0.11015
-9.26514	0.1144
-9.25457	0.11848
-9.244	0.12237
-9.23343	0.12604
-9.22286	0.12946
-9.2123	0.13262
-9.20173	0.13547
-9.19116	0.13802
-9.18059	0.14023
-9.17002	0.1421
-9.15945	0.14361
-9.14888	0.14475
-9.13831	0.14552
-9.12774	0.14593
-9.11717	0.14616
-9.1066	0.14623
-9.09603	0.14595
-9.08546	0.14533
-9.07489	0.14438
-9.06432	0.14313
-9.05375	0.1416
-9.04318	0.13981
-9.03261	0.1378
-9.02204	0.13561
-9.01147	0.13327
-9.0009	0.13083
-8.99033	0.12832
-8.97977	0.1258
-8.9692	0.12331
-8.95863	0.1209
-8.94806	0.11863
-8.93749	0.11653
-8.92692	0.11468
-8.91635	0.11311
