0,-10.44583893030328
0.02396421051389578,-10.41403889128792
0.04792842102779156,-10.31919987296812
0.07189263154168735,-10.16342259414453
0.09585684205558312,-9.950457871908832
0.1223134697034774,-9.914097205030952
0.1487701005261676,-9.806085700221374
0.1752267281740619,-9.629970361309923
0.2016833558219561,-9.392842474817911
0.2281399866446463,-9.108457395068148
0.2545966142925406,-8.806098924450417
0.2810532419404349,-8.55351742119586
0.3075098727631251,-8.459169296233107
0.3314740832770209,-8.632621457048465
0.3554382937909167,-8.759229765520351
0.3794025043048124,-8.836120699558764
0.4033667148187082,-8.861899403649195
0.4298233456413985,-8.959526228201179
0.4562799732892928,-9.228931713487709
0.482736600937187,-9.552552342774508
0.5091932317598773,-9.855523885860873
0.5356498594077715,-10.10708741126139
0.5621064870556658,-10.29340048822629
0.588563117878356,-10.4074659816209
0.6150197455262503,-10.44583893030328
0.6412050169597376,-10.40820858027465
0.667390288393225,-10.29646748325244
0.6935755598267124,-10.11383501801001
0.7197608349261377,-9.867043825035077
0.7459461063596251,-9.570708049911445
0.7721313777931125,-9.265157139789952
0.7983166492266,-9.099089059981589
0.8222808597404957,-9.073183278730546
0.8462450702543914,-8.996180778020079
0.8702092807682872,-8.87053602463538
0.8941734912821829,-8.702030621213376
0.9206301176679383,-8.677664732150523
0.9470867472284892,-8.609102930465557
0.9735433736142446,-8.516000814749965
1,-8.459169296233107
0,1e+308
0,-8.965246060997725
0.02396421051389578,-9.10606143275732
0.04792842102779156,-9.391261493440748
0.07189263154168735,-9.687701760276744
0.09585684205558312,-9.950453518087482
0.1223134697034774,-9.914095572347947
0.1487701005261676,-9.806074815668001
0.1752267281740619,-9.629967912285414
0.2016833558219561,-9.392841386362575
0.2281399866446463,-9.108448143197782
0.2545966142925406,-8.806096747539744
0.2810532419404349,-8.553512523146843
0.3075098727631251,-8.459156506882893
0.3314740832770209,-8.244976524263308
0.3554382937909167,-8.004747900629686
0.3794025043048124,-7.778441437099287
0.4033667148187082,-7.671063957523579
0.4298233456413985,-7.816236960225318
0.4562799732892928,-8.046035732704855
0.482736600937187,-8.295267514659436
0.5091932317598773,-8.524052390992452
0.5356498594077715,-8.712741021730601
0.5621064870556658,-8.851806973649618
0.588563117878356,-8.936665672869555
0.6150197455262503,-8.965246060997725
0.6412050169597376,-8.937265955987977
0.667390288393225,-8.854173003438673
0.6935755598267124,-8.718162345650947
0.7197608349261377,-8.535452327965739
0.7459461063596251,-8.325569294903255
0.7721313777931125,-8.183483967879081
0.7983166492266,-8.234155645529366
0.8222808597404957,-8.24212966932908
0.8462450702543914,-8.323345036421859
0.8702092807682872,-8.505090954792212
0.8941734912821829,-8.70200150503311
0.9206301176679383,-8.677653575483316
0.9470867472284892,-8.609060480707411
0.9735433736142446,-8.515981766781566
1,-8.459156506882893
0,1e+308
0,-7.708352532576347
0.02396421051389578,-7.518923752208957
0.04792842102779156,-7.088894096482649
0.07189263154168735,-6.556105821403685
0.09585684205558312,-5.978908024342704
0.1223134697034774,-5.96711733190339
0.1487701005261676,-5.961426615287111
0.1752267281740619,-6.124440489419527
0.2016833558219561,-6.511224454033027
0.2281399866446463,-6.913692787940541
0.2545966142925406,-7.252508525847318
0.2810532419404349,-7.476012488998478
0.3075098727631251,-7.538536084700789
0.3314740832770209,-7.558741625351349
0.3554382937909167,-7.60350734434244
0.3794025043048124,-7.643735565146928
0.4033667148187082,-7.659316531183913
0.4298233456413985,-7.73456498611862
0.4562799732892928,-7.565253581519482
0.482736600937187,-7.240714295928159
0.5091932317598773,-7.141271383646194
0.5356498594077715,-7.375803304159183
0.5621064870556658,-7.556757371271786
0.588563117878356,-7.669871826815601
0.6150197455262503,-7.708352532576347
0.6412050169597376,-7.670682998155588
0.667390288393225,-7.559829808574632
0.6935755598267124,-7.382307369026123
0.7197608349261377,-7.151787494885744
0.7459461063596251,-7.383288611512533
0.7721313777931125,-7.719159533504742
0.7983166492266,-7.742285399824786
0.8222808597404957,-7.81342248683737
0.8462450702543914,-7.875737915456458
0.8702092807682872,-7.802555620865434
